year,length_mm,dry_weight_mg
2016,15.636,13.9816829888802
2016,14.994,11.865185249996799
2016,10.987,3.5123619012637
2016,17.126,19.9673526898556
2016,17.289,20.7217554061554
2016,9.869,2.3074742509711
2016,13.111,7.0161959611397
2016,13.702,8.338092353047701
2016,15.8,14.564647585144899
2016,15.272,12.749994397973001
2016,14.969,11.7879219529066
2016,14.331,9.9398531232286
2016,14.668,10.8867829322739
2016,14.655,10.8490567609138
2016,14.513,10.443279577272799
2016,14.912,11.613162797587
2016,13.306,7.433674190333599
2016,13.09,6.9723021843091
2016,14.132,9.4103264975172
2016,11.039,3.5778933524729997
2016,13.918,8.8646334655398
2016,10.809,3.2947903373419
2016,13.25,7.3119404988582
2016,13.602,8.1023748529767
2016,12.01,4.977008233483801
2016,12.751,6.29163047414
2016,14.308,9.8775446597042
2016,10.03,2.458389192345
2016,13.57,8.028004158969999
2016,9.842,2.2828577073312
2016,13.61,8.1210474009431
2016,12.685,6.165093696759199
2016,11.885,4.7772646252012
2016,12.773,6.3342359441388005
2016,11.406,4.0666296051295
2016,11.302,3.9233811061151003
2016,13.717,8.3738853976771
2016,13.877,8.7628365972105
2016,12.92,6.624456097023799
2016,16.328,16.5649507025017
2016,9.722,2.175808779125
2016,12.915,6.6144250905253
2016,9.325,1.8481307611815
2016,9.887,2.323994716867
2016,10.772,3.250855569363
2016,13.419,7.6839031771059005
2016,12.373,5.592386270356
2016,9.675,2.1349172544623
2016,9.171,1.7314854245448998
2016,9.497,1.9852188488822
2016,15.602,13.863032973753201
2016,11.587,4.3251779222938005
2016,9.13,1.7013770852025
2016,10.748,3.2225915600973
2016,9.351,1.8683867483186
2016,10.748,3.2225915600973
2016,11.918,4.8294060538393
2016,13.374,7.5835149728090006
2016,9.718,2.1723061317106
2016,10.583,3.0331991251466
2016,12.547,5.9066492991029005
2016,9.848,2.2883110697973
2016,10.145,2.5705985979192003
2016,10.387,2.8191380968099997
2016,9.954,2.3862625844771
2016,11.659,4.4313543935138
2016,12.237,5.3555607960247
2016,15.434,13.2877300560854
2016,13.501,7.869372976647
2016,15.588,13.8143956411874
2016,14.929,11.6650806653663
2016,17.245,20.5160575262682
2016,12.526,5.8680399252171
2016,11.34321811,3.9796972289612
2016,17.904,23.7605782727443
2016,15.236,12.632732768981
2016,11.681,4.464180837322401
2016,15.621,13.9292445776879
2016,14.312,9.8883599649994
2016,14.252,9.7270533032377
2016,14.694,10.962528217117601
2016,11.108,3.6662486872912003
2016,13.388,7.6146415654087996
2016,14.259,9.7457707312141
2016,11.097,3.6520553796904
2016,15.866,14.8042889060238
2016,13.719,8.3786664327225
2016,12.669,6.1347056724965
2016,16.057,15.5143519747672
2016,15.56,13.7175022611668
2016,12.407,5.6527911171852
2016,12.362,5.5729468276345004
2016,13.534,7.9449459894338
2016,13.028,6.8439034802803
2016,12.311,5.4834751199588
2016,10.995,3.5223850171821995
2016,13.229,7.2666752963478
2016,12.938,6.6606615294861005
2016,11.58,4.3149572290412
2016,12.864,6.5127536081464
2016,9.95,2.3825106263743
2016,10.948,3.4638029928375
2016,10.826,3.3151241279617
2016,10.224,2.6498609001833002
2016,13.665,8.250289921711
2016,10.633,3.0896906353283997
2016,10.406,2.839380834862
2016,13.015,6.8172060436624005
2016,11.721,4.5243287289005005
2016,11.104,3.6610827412981
2016,9.123,1.6962758627383998
2016,10.327,2.7559186148376
2016,10.224,2.6498609001833002
2016,9.42,1.9229445878194
2016,13.426,7.699607590429999
2016,12.492,5.8059283173136995
2016,14.258,9.743095172439899
2016,10.063,2.4902075229544
2016,9.991,2.4211771110305
2016,12.481,5.7859385969714
2016,10.317,2.7454855721827998
2016,13.297,7.4140088208286
2016,12.799,6.3848643983917
2016,11.558,4.2829520975249
2016,9.248,1.7891003667194998
2016,10.505,2.9466126390652
2016,16.835,18.6716136675773
2016,9.252,1.7921318307026999
2016,11.723,4.5273518758324
2016,10.191,2.6165332829316
2016,9.4,1.9070102707081
2016,9.808,2.2521378787507
2016,9.82,2.2629447977185
2016,12.979,6.743679319194601
2016,16.671,17.9695561805858
2016,13.947,8.9371659198215
2016,14.129,9.4025080646931
2016,11.792,4.6325747134672
2016,15.585,13.8039899078949
2016,16.343,16.6246077334173
2016,11.438,4.1114791878808
2016,15.015,11.9303772789878
2016,10.877,3.3766863592643
2016,9.764,2.212840990533
2016,13.725,8.3930217331555
2016,10.316,2.7444438878132997
2016,13.672,8.2668481404933
2016,9.341,1.8605765240214
2016,9.325,1.8481307611815
2016,14.145,9.4442623227246
2016,13.095,6.9827344850627995
2016,9.858,2.2974215544948002
2016,12.388,5.6189759109278
2016,16.89,18.9115690726234
2016,16.493,17.2300147848366
2016,14.731,11.0709952328834
2016,11.569,4.2989324866944
2016,12.026,5.0030170311057
2016,14.561,10.5791564692786
2016,9.292,1.8226572508929
2016,13.319,7.4621482568236
2016,13.038,6.8644928818126
2016,13.583,8.058155678459501
2016,12.001,4.9624226014617
2016,15.693,14.1822904817707
2016,10.387,2.8191380968099997
2016,12.511,5.8405770760441
2016,17.334,20.9337125695131
2016,13.69,8.3095400365748
2016,10.789,3.2709872869366
2016,10.732,3.2038508113325
2016,10.023,2.4516789575003
2016,11.391,4.0457322298715
2016,9.065,1.6544454612528001
2016,9.412,1.9165590127805998
2016,10.683,3.1469618231962
2016,12.053,5.0471361833326
2016,14.808,11.299283719661199
2016,10.802,3.2864446497545003
2016,13.626,8.1584885984138
2016,12.054,5.0487757691362996
2016,11.813,4.6649574169125
2016,9.333,1.8543458681714
2016,11.71,4.5077282796808
2016,9.531,2.0131892073594
2016,14.043,9.1804290268582
2016,11.984,4.9349588265785
2016,9.243,1.7853164078244
2016,11.725,4.5303765265884
2016,11.951,4.8819700398187
2016,14.028,9.1420980470169
2016,10.713,3.1817017069527
2016,12.152,5.211388724242401
2016,10.882,3.3827673497963
2016,12.492,5.8059283173136995
2016,13.39,7.619095974317499
2016,12.103,5.1296024788046
2016,9.84,2.2810420720548
2016,15.062,12.077249368139
2016,10.876,3.3754711385436003
2016,12.105,5.132921859296499
2016,9.556,2.0339420615325
2016,9.997,2.4268745637438
2016,11.421,4.0876072443944995
2016,9.413,1.9173563449677
2016,12.506,5.8314440956368
2016,9.292,1.8226572508929
2016,11.552,4.2742541870568
2016,9.63,2.0963046578589
2016,9.309,1.8357470917489
2016,10.114,2.539983127488
2016,11.144,3.7129867984384
2016,11.513,4.218037932212701
2016,10.247,2.6732754339911
2016,21.114,45.3159469937885
2016,15.418,13.2338822775711
2016,18.449,26.7202869688773
2016,15.405,13.1902507327161
2016,17.396,21.2283814239974
2016,17.566,22.0521939882634
2016,15.757,14.4100794332803
2016,10.787,3.2686140446153
2016,14.995,11.8682836037288
2016,10.751,3.2261145167851
2016,13.838,8.6668156236234
2016,11.283,3.8976222675218
2016,9.355,1.871517663014
2016,11.851,4.7239827476739
2016,14.873,11.494707324665
2016,9.544,2.0239609137627
2016,9.033,1.6316980904121001
2016,9.281,1.8142244694942
2016,12.458,5.744307545342
2016,11.901,4.8024926879855006
2016,13.08,6.9514724023089
2016,10.268,2.6947881387489
2016,9.972,2.4032008648114
2016,12.204,5.2992400639485995
2016,11.858,4.7349161914088
2016,11.19,3.7733515950760004
2016,13.667,8.2550183192019
2016,13.043,6.874804860114501
2016,9.858,2.2974215544948002
2016,13.163,7.1257707394503
2016,13.439,7.7288363183147
2016,11.632,4.3913134284695
2016,12.375,5.5959261314912006
2016,15.056,12.0584251803547
2016,11.953,4.8851693662492
2016,11.796,4.6387299029853
2016,18.823,28.9044228878529
2016,15.643,14.0062044848603
2016,13.007,6.8008154418483
2016,14.392,10.106523467873998
2016,11.812,4.6634115729217
2016,17.073,19.7265214972748
2016,13.807,8.5910518865117
2016,15.587,13.8109264147137
2016,14.559,10.5734687957864
2016,13.434,7.717584740811599
2016,11.122,3.6843722487113
2016,11.121,3.6830755010755998
2016,13.643,8.1984105391339
2016,13.758,8.472303496063999
2016,13.268,7.3509060514164
2016,14.137,9.423367974549
2016,14.037,9.1650823043794
2016,12.559,5.9287965403551
2016,14.13,9.405113671354899
2016,17.034,19.550692372674398
2016,15.637,13.9851841011535
2016,12.012,4.980253815003199
2016,13.284,7.3856717048460006
2016,11.996,4.954333237986701
2016,14.856,11.4433554331517
2016,14.926,11.6559061560041
2016,13.805,8.5861808981974
2016,14.134,9.4155414746168
2016,11.389,4.0429519667052
2016,11.34,3.9752788107862003
2016,12.428,5.6903418517371
2016,13.028,6.8439034802803
2016,12.393,5.6278600064154
2016,13.262,7.337900398223
2016,10.021,2.4497642549196
2016,10.595,3.0466863563277
2016,10.44,2.8758745496961002
2016,11.366,4.0110810869923
2016,11.255,3.8598916610454
2016,10.235,2.6610400209818
2016,13.656,8.2290370837431
2016,11.6,4.3442070198164
2016,12.172,5.2450483352556
2016,12.999,6.7844542001005
2016,12.693,6.180329667926499
2016,12.571,5.9510055532714
2016,12.947,6.6788193946205
2016,13.74,8.4289901015431
2016,10.506,2.9477109340792
2016,12.208,5.3060432228449
2016,9.501,1.9884943692433
2016,10.207,2.6326529052805
2016,11.481,4.1723244903588
2016,11.811,4.6618661103718
2016,14.643,10.8143190797887
2016,9.844,2.2846744184346
2016,11.297,3.9165902125937997
2016,12.426,5.6867576123371
2016,11.299,3.9193055188995
2016,13.397,7.634701685615499
2016,10.131,2.5567384330538
2016,10.593,3.0444353896843
2016,9.123,1.6962758627383998
2016,14.289,9.8262921921607
2016,10.794,3.276926005829
2016,11.522,4.2309617562626
2016,13.994,9.0556557524687
2016,10.703,3.1700901831590995
2016,10.742,3.2155542409458
2016,11.632,4.3913134284695
2016,9.095,1.6759847747569998
2016,10.118,2.5439181749145
2016,9.512,1.9975228000535
2016,9.825,2.267459057226
2016,9.645,2.1091172486336998
2016,15.774,14.4710410362873
2016,10.465,2.9029301174444
2016,9.359,1.8746524824903
2016,11.311,3.9356268025807997
2016,9.496,1.9844005968985998
2016,9.653,2.1159744236035003
2016,12.613,6.0292251837733994
2016,10.765,3.2425929113403
2016,10.237,2.6630763549659
2016,9.196,1.7500377775940001
2016,9.803,2.2476463561841
2016,9.249,1.7898578744947
2016,10.323,2.7517418619266003
2016,13.273,7.3617571999915
2016,9.637,2.1022766331403
2016,10.138,2.5636615413160997
2016,9.28,1.8134592961875
2016,11.821,4.6773379081315
2016,10.654,3.1136491645352997
2016,9.754,2.2039815589296
2016,11.575,4.3076677517614
2016,12.791,6.3692544407677
2016,12.805,6.3965905465684
2016,13.767,8.4940222310963
2016,15.247,12.6684771487173
2016,17.692,22.6779696059677
2016,16.737,18.2496841461363
2016,16.686,18.0329385129033
2016,15.745,14.3671629863251
2016,18.075,24.661475280323
2016,9.951,2.3834482038124
2016,15.936,15.0616491649215
2016,13.92,8.869621582991
2016,10.689,3.153887093894
2016,12.067,5.0701264932455
2016,10.745,3.2190714686614
2016,11.818,4.6726923606439
2016,11.413,4.0764091694104
2016,12.535,5.8845637165367
2016,9.436,1.9357632464745
2016,9.043,1.6387814654655999
2016,10.632,3.0885531876767
2016,10.939,3.4526684529463
2016,11.714,4.5137595501615
2016,9.763,2.2119538562263
2016,11.232,3.8291026702735
2016,12.761,6.3109700574256005
2016,12.158,5.221469669218401
2016,11.452,4.1312162490335
2016,9.206,1.7575000050981
2016,9.443,1.941391370449
2016,10.147,2.5725831786132
2016,10.785,3.2662420846027
2016,9.008,1.6140893915326
2016,9.321,1.8450290305354
2016,9.653,2.1159744236035003
2016,12.679,6.153685084701
2016,10.366,2.7968897725471
2016,11.909,4.8151438519514
2016,9.239,1.7822935337205001
2016,9.808,2.2521378787507
2016,13.955,8.9572523997058
2016,10.662,3.1228125088879004
2016,10.772,3.250855569363
2016,10.041,2.4689614633629997
2016,9.397,1.9046286303694
2016,10.72,3.1898485947924002
2016,9.583,2.0565336086964
2016,11.494,4.1908508519791
2016,10.007,2.4363924940619
2016,10.758,3.2343459003071
2016,9.365,1.8793620401645998
2016,11.244,3.8451435849495996
2016,15.433,13.284359798812
2016,14.104,9.3375424014232
2016,17.826,23.3578848050371
2016,13.813,8.6056771969799
2016,12.323,5.5044303531373
2016,12.686,6.1669966620896
2016,15.784,14.506990379905801
2016,17.383,21.1663417449968
2016,14.094,9.3116499465718
2016,16.014,15.3523299933736
2016,14.639,10.8027582778881
2016,15.967,15.1766809294492
2016,13.917,8.8621401902233
2016,13.784,8.5351595812728
2016,13.064,6.9182411712717995
2016,13.802,8.578878271741
2016,13.178,7.1576142718059
2016,14.975,11.806430877623301
2016,13.276,7.368273611205799
2016,13.067,6.9244629978468
2016,12.432,5.697515376360699
2016,13.654,8.2243197721033
2016,13.129,7.0539826707416
2016,11.915,4.8246484965819
2016,13.492,7.8488553801547
2016,13.069,6.9286131961773
2016,11.342,3.9780243518078002
2016,10.743,3.2167263320877
2016,13.771,8.503688296898
2016,15.186,12.4712038687224
2016,10.52,2.9631190910148004
2016,11.176,3.7549029293163
2016,14.061,9.2265840107601
2016,11.425,4.0932148630344
2016,12.119,5.156202324824299
2016,11.305,3.9274598480646
2016,14.413,10.1643803721946
2016,11.432,4.103041975869
2016,10.761,3.2378784188987
2016,13.684,8.2952912093492
2016,16.003,15.3110856778077
2016,10.482,2.9214358441469996
2016,9.26,1.7982062304317001
2016,11.528,4.2395940031347
2016,13.129,7.0539826707416
2016,10.247,2.6732754339911
2016,11.121,3.6830755010755998
2016,13.297,7.4140088208286
2016,11.96,4.896379303588599
2016,13.63,8.1678689452305
2016,10.524,2.9675324148390003
2016,12.423,5.6813844054191
2016,14.873,11.494707324665
2016,15.15,12.3558589747444
2016,13.746,8.4434095360659
2016,16.182,15.9925801457275
2016,12.902,6.5883974019066995
2016,11.123,3.6856693362603004
2016,14.652,10.8403645631214
2016,11.857,4.7333531185
2016,16.163,15.9191915778523
2016,11.779,4.6126123397225
2016,10.783,3.2638714064437
2016,9.909,2.3443058076214
2016,11.854,4.7286662048963
2016,10.169,2.5944889390563
2016,10.481,2.9203448470971
2016,9.073,1.6601690045663
2016,10.446,2.8823506895774
2016,9.742,2.1933851333335
2016,11.283,3.8976222675218
2016,9.86,2.2992468872938
2016,10.375,2.8064086985436
2016,9.766,2.2146160538674002
2016,11.441,4.1157026348222
2016,9.728,2.1810706326402
2016,10.992,3.5186238564114
2016,9.539,2.0198128843048
2016,10.315,2.7434024977518
2016,10.411,2.8447258104553
2016,9.367,1.8809338485783
2016,11.799,4.6433502896539
2016,12.638,6.0761464026407
2016,9.925,2.3591603100902
2016,9.811,2.2548359980367003
2016,9.604,2.0742335659796
2016,12.195,5.2839567041464
2016,9.582,2.0556935685612
2016,13.161,7.1215329190366
2016,14.624,10.759487209394699
2016,16.009,15.33357233581
2016,9.431,1.9317506022706001
2016,14.204,9.599425298318799
2016,13.772,8.5061060925127
2016,11.757,4.5789758599376
2016,16.473,17.1483602912133
2016,17.728,22.859165885289197
2016,12.986,6.7579297126891
2016,13.862,8.725812210354901
2016,14.068,9.2445797480098
2016,11.57,4.3003874474638
2016,9.485,1.9754163892704
2016,13.699,8.330947436397999
2016,13.932,8.8995941887963
2016,11.25,3.8531827787274002
2016,12.194,5.2822605812902
2016,11.96,4.896379303588599
2016,10.383,2.8148901975580998
2016,13.328,7.4819085884211995
2016,14.142,9.436422904049
2016,12.563,5.9361926755603
2016,11.441,4.1157026348222
2016,10.52,2.9631190910148004
2016,9.995,2.424974304899
2016,10.194,2.6195500988725997
2016,12.562,5.934342998075199
2016,11.1,3.6559222170732
2016,13.262,7.337900398223
2016,13.036,6.8603713168952
2016,9.499,1.9868561064761
2016,11.289,3.9057429917858
2016,9.561,2.0381116710828997
2016,9.151,1.7167493017067001
2016,11.981,4.930124051292499
2016,10.305,2.7330047720586
2016,10.296,2.7236719324665
2016,10.491,2.9312684792243
2016,16.025,15.3936569755963
2016,10.453,2.8899199029769
2016,17.441,21.4441801041594
2016,9.694,2.1513783330969
2016,10.281,2.7081699591195
2016,9.306,1.8334320499185
2016,9.858,2.2974215544948002
2016,11.238,3.8371168863868
2016,9.312,1.8380643093826
2016,10.618,3.0726616354674996
2016,9.519,2.0032840338530997
2016,11.379,4.029071983987
2016,10.489,2.9290813230298003
2016,9.583,2.0565336086964
2016,10.44,2.8758745496961002
2016,9.201,1.7537659361798001
2016,11.042,3.5817015783254997
2016,9.228,1.7740002790751
2016,9.149,1.7152808429908
2016,9.803,2.2476463561841
2016,12.042,5.0291268935425
2016,11.131,3.6960582805522
2016,9.589,2.0615792181819
2016,9.056,1.6480240509453
2016,9.045,1.6402008833278
2016,16.528,17.3736063096416
2016,16.18,15.984843194359101
2016,18.637,27.8022244823923
2016,13.498,7.8625293460723
2016,12.855,6.4949331029467
2016,10.236,2.6620580429974003
2016,13.084,6.959798746976399
2016,11.01,3.541235742408
2016,17.431,21.3960843340837
2016,14.865,11.470520402752701
2016,11.295,3.9138763072044997
2016,13.246,7.3033024146526
2016,12.153,5.21306787451
2016,13.364,7.5613397664747
2016,12.605,6.0142675340536
2016,11.247,3.8491616191385
2016,11.938,4.8612124287662
2016,12.523,5.8625396797772
2016,12.13,5.1745492000441
2016,14.365,10.0324967554027
2016,15.701,14.2106164539134
2016,12.702,6.1975036271526
2016,14.137,9.423367974549
2016,15.948,15.1061002974951
2016,14.846,11.4132283450597
2016,12.852,6.4890010106666
2016,15.268,12.7369254676391
2016,15.005,11.899300284244001
2016,16.751,18.309520754715
2016,9.511,1.9967007748687
2016,12.69,6.1746128972238
2016,11.594,4.3354166303027
2016,11.973,4.9172485588545
2016,11.146,3.7155963006110997
2016,12.288,5.4434770185147
2016,17.672,22.5777683033545
2016,14.477,10.342227909432701
2016,11.487,4.1808675248629
2016,10.192,2.6175386006566
2016,11.226,3.8211009238504
2016,12.916,6.6164303864419
2016,10.223,2.6488463533715
2016,10.502,2.9433195821223
2016,11.882,4.7725453711989
2016,12.962,6.7091643746789
2016,12.081,5.093194686872
2016,11.857,4.7333531185
2016,13.411,7.6659844936278
2016,11.267,3.8760284621577
2016,12.488,5.7986533882803
2016,11.955,4.8883702535114
2016,13.297,7.4140088208286
2016,13.283,7.383495272116599
2016,12.331,5.518433595015
2016,11.183,3.7641188466343998
2016,10.234,2.6600222888646003
2016,15.516,13.5662647560259
2016,12.62,6.0423358328469
2016,17.454,21.5068248942571
2016,11.224,3.8184364438806
2016,15.119,12.2571723454212
2016,14.313,9.891065168456
2016,16.966,19.2469129262549
2016,20.472,40.1559545064767
2016,14.667,10.8838774563936
2016,11.247,3.8491616191385
2016,9.607,2.076771359284
2016,12.261,5.3968003757865
2016,9.128,1.6999184291421001
2016,10.667,3.1285497860602
2016,11.399,4.0568675205623
2016,11.532,4.2453561150062
2016,15.348,13.000206328621399
2016,10.908,3.414520042739
2016,10.36,2.7905571914097
2016,10.079,2.5057444850591004
2016,10.61,3.0636081288412
2016,9.851,2.2910413854799
2016,9.996,2.4259242957845997
2016,11.138,3.7051664788916
